          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  24,    0) (  27,   27) (   2,   24) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   3,    9) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   5,    8) (   3,    9) (   2,   10) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (  22,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   5,    8) (   3,    9) (   2,    9) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (  22,    8) (  22,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   3,    9) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   3,    9) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
          (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8) (   2,    8)
         
node   3 sent_total   1318  recv_total   4835

node   4  (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  39,    0) (  13,   13) (   3,   39) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   2,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   6,   17) (   4,   18) (   3,   20) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,    0) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
          (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17) (   3,   17)
         
node   4 sent_total   1849  recv_total  10188

node   5  (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0) (   0,    0)
          (  15,    0) (  28,   28) (   8,   22) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7)
          (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   8,    7) (   9,    1) (   8,    0) (   8,    0) (   8,    0)
          (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0)
          (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0) (   8,    0)
          (   8,    0) (   8,    0) (   8,    0) (   8,    7) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
          (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5) (   8,    5)
